Customer ID,Order Date,Order Amount,Product,Category,Signup Date
CUST_0063,2024-09-05,90.0,Sneakers,Clothing,2024-07-23
CUST_0817,2025-02-25,426.0,Clock,Home,2024-06-15
CUST_0731,2025-06-22,420.0,Hat,Clothing,2025-03-23
CUST_0515,2025-04-18,112.0,Jacket,Clothing,2024-11-05
CUST_0031,2024-09-21,582.0,Keyboard,Electronics,2023-12-09
CUST_0239,2024-09-26,712.0,Headphones,Electronics,2024-04-16
CUST_0811,2025-09-26,628.0,Headphones,Electronics,2024-09-14
CUST_0364,2025-01-01,646.0,Headphones,Electronics,2024-07-08
CUST_0368,2025-09-22,620.0,Mouse,Electronics,2024-11-24
CUST_0193,2025-11-30,178.0,Hat,Clothing,2025-10-08
CUST_0058,2025-09-13,-30.0,Rug,Home,2025-07-16
CUST_0940,2024-12-03,774.0,Mouse,Electronics,2024-05-11
CUST_0890,2025-04-29,190.0,Laptop,Electronics,2024-11-15
CUST_0793,2024-11-08,57.0,Cushion,Home,2024-09-13
CUST_0406,2025-03-31,185.0,Jacket,Clothing,2025-02-08
CUST_0972,2025-10-26,352.0,Vase,Home,2025-07-07
CUST_0576,2025-09-26,134.0,Cushion,Home,2025-04-02
CUST_0388,2025-02-07,-85.0,Cushion,Home,2024-03-30
CUST_0719,2025-06-01,36.0,Hat,Clothing,2024-08-12
CUST_0829,2025-11-23,146.0,Monitor,Electronics,2024-03-07
CUST_0764,2025-01-24,366.0,Mouse,Electronics,2024-12-16
CUST_0091,2025-10-30,155.0,T-Shirt,Clothing,2025-09-18
CUST_0359,2025-10-01,88.0,Laptop,Electronics,2025-08-30
CUST_0993,2024-10-17,471.0,Sneakers,Clothing,2024-07-24
CUST_0104,2025-06-22,103.0,Rug,Home,2024-10-20
CUST_0035,2025-02-09,306.0,Mouse,Electronics,2024-09-12
CUST_0175,2025-11-28,394.0,Jeans,Clothing,2025-08-07
CUST_0096,2025-01-13,477.0,Clock,Home,2024-07-24
CUST_0966,2024-10-11,100.0,Vase,Home,2024-04-26
CUST_0998,2025-11-02,389.0,Hat,Clothing,2025-10-21
CUST_0677,2025-06-13,69.0,Jeans,Clothing,2025-01-20
CUST_0861,2025-11-30,,Laptop,Electronics,2025-07-28
CUST_0844,2025-10-09,265.0,Clock,Home,2024-11-05
CUST_0175,2025-10-27,262.0,T-Shirt,Clothing,2025-08-07
CUST_0408,2025-05-13,66.0,Jacket,Clothing,2024-01-17
CUST_0380,2025-01-04,248.0,Jeans,Clothing,2023-12-11
CUST_0270,2025-06-02,51.0,Hat,Clothing,2025-02-07
CUST_0100,2024-10-15,433.0,Cushion,Home,2024-09-02
CUST_0604,2025-10-30,450.0,Lamp,Home,2025-10-16
CUST_0989,2025-10-19,313.0,Vase,Home,2025-08-12
CUST_0081,2025-03-24,277.0,Lamp,Home,2024-02-14
CUST_0586,2025-11-28,814.0,Laptop,Electronics,2025-01-15
CUST_0172,2025-07-31,82.0,Headphones,Electronics,2025-06-07
CUST_0446,2024-11-12,447.0,Rug,Home,2024-08-01
CUST_0745,2025-10-30,608.0,Keyboard,Electronics,2025-10-26
CUST_0283,2025-08-21,422.0,T-Shirt,Clothing,2024-03-07
CUST_0801,2025-06-13,192.0,Keyboard,Electronics,2024-11-11
CUST_0777,2024-08-17,838.0,Monitor,Electronics,2024-05-07
CUST_0549,2025-04-21,216.0,Jacket,Clothing,2024-10-27
CUST_0485,2024-05-07,452.0,Mouse,Electronics,2024-03-30
CUST_0711,2025-03-11,950.0,Keyboard,Electronics,2024-01-25
CUST_0051,2025-08-24,30.0,Jacket,Clothing,2024-12-24
CUST_0319,2024-11-12,464.0,T-Shirt,Clothing,2024-01-30
CUST_0762,2025-09-27,393.0,Jacket,Clothing,2025-02-13
CUST_0193,2025-11-05,798.0,Keyboard,Electronics,2025-10-08
CUST_0383,2025-11-28,850.0,Monitor,Electronics,2024-10-04
CUST_0519,2025-05-26,940.0,Monitor,Electronics,2024-04-08
CUST_0897,2025-04-28,72.0,Headphones,Electronics,2025-01-16
CUST_0722,2025-09-24,441.0,Jacket,Clothing,2025-08-30
CUST_0946,2024-11-28,143.0,Lamp,Home,2024-09-26
CUST_0182,2025-10-23,302.0,Hat,Clothing,2024-08-04
CUST_0916,2025-07-26,165.0,Lamp,Home,2025-05-21
CUST_0875,2025-06-27,702.0,Headphones,Electronics,2024-09-08
CUST_0668,2025-02-08,462.0,Lamp,Home,2024-07-14
CUST_0010,2025-10-12,654.0,Headphones,Electronics,2025-06-13
CUST_0623,2025-11-04,236.0,Jacket,Clothing,2025-04-12
CUST_0471,2025-03-02,348.0,Keyboard,Electronics,2024-06-17
CUST_0407,2025-07-07,562.0,Laptop,Electronics,2024-09-11
CUST_0860,2025-03-21,331.0,Clock,Home,2024-09-11
CUST_0494,2024-12-22,347.0,Jacket,Clothing,2024-11-20
CUST_0672,2025-10-29,96.0,Jeans,Clothing,2024-01-01
CUST_0059,2025-08-03,368.0,Cushion,Home,2024-06-16
CUST_0510,2025-04-19,227.0,Sneakers,Clothing,2024-06-21
CUST_0726,2025-08-24,782.0,Mouse,Electronics,2025-03-31
CUST_0654,2025-04-23,279.0,Cushion,Home,2023-12-23
CUST_0674,2025-08-23,138.0,Mouse,Electronics,2024-11-11
CUST_0743,2025-07-30,710.0,Mouse,Electronics,2024-10-17
CUST_0763,2025-10-29,210.0,Jacket,Clothing,2025-10-10
CUST_0872,2024-04-15,463.0,T-Shirt,Clothing,2023-12-17
CUST_0636,2024-07-03,276.0,Jeans,Clothing,2024-04-22
CUST_0543,2025-02-20,465.0,T-Shirt,Clothing,2024-09-21
CUST_0206,2025-11-10,477.0,Hat,Clothing,2025-10-20
CUST_0324,2025-11-21,418.0,Rug,Home,2025-08-03
CUST_0182,2025-01-11,22.0,Lamp,Home,2024-08-04
CUST_0793,2024-12-08,270.0,Rug,Home,2024-09-13
CUST_0133,2025-11-25,226.0,Vase,Home,2025-10-29
CUST_0005,2024-08-28,394.0,Rug,Home,2024-08-09
CUST_0330,2025-11-20,,Laptop,Electronics,2025-07-08
CUST_0232,2025-11-05,86.0,Jacket,Clothing,2025-05-12
CUST_0314,2025-09-03,344.0,Laptop,Electronics,2025-07-23
CUST_0533,2025-10-26,242.0,Cushion,Home,2024-12-25
CUST_0351,2025-11-20,104.0,Jeans,Clothing,2025-10-20
CUST_0414,2024-06-04,784.0,Headphones,Electronics,2024-05-16
CUST_0023,2025-11-21,414.0,Laptop,Electronics,2024-06-23
CUST_0385,2024-12-04,44.0,Clock,Home,2024-03-18
CUST_0111,2024-05-17,466.0,Laptop,Electronics,2024-04-27
CUST_0259,2025-07-10,125.0,Rug,Home,2024-03-12
CUST_0309,2025-09-25,359.0,Lamp,Home,2025-06-10
CUST_0718,2024-05-22,281.0,T-Shirt,Clothing,2024-01-03
CUST_0117,2025-10-03,242.0,Keyboard,Electronics,2024-08-28
CUST_0852,2025-01-09,171.0,Sneakers,Clothing,2024-06-17
CUST_0933,2025-10-22,189.0,Vase,Home,2025-10-09
CUST_0092,2025-07-23,96.0,Vase,Home,2025-06-25
CUST_0077,2025-10-25,253.0,Jeans,Clothing,2025-10-19
CUST_0476,2024-10-08,934.0,Headphones,Electronics,2024-09-13
CUST_0821,2025-10-06,398.0,Sneakers,Clothing,2025-04-16
CUST_0912,2025-08-19,718.0,Headphones,Electronics,2025-08-14
CUST_0916,2025-09-10,469.0,Cushion,Home,2025-05-21
CUST_0351,2025-10-31,448.0,Keyboard,Electronics,2025-10-20
CUST_0395,2025-11-06,77.0,Jeans,Clothing,2024-07-05
CUST_0966,2024-10-06,972.0,Keyboard,Electronics,2024-04-26
CUST_0695,2025-04-15,428.0,Monitor,Electronics,2024-01-23
CUST_0884,2025-11-14,267.0,Rug,Home,2023-12-15
CUST_0422,2025-07-28,306.0,Laptop,Electronics,2024-05-03
CUST_0890,2025-10-28,390.0,Clock,Home,2024-11-15
CUST_0686,2025-09-26,372.0,Clock,Home,2025-07-02
CUST_0678,2025-01-29,359.0,Jacket,Clothing,2024-05-20
CUST_0860,2025-11-08,47.0,Clock,Home,2024-09-11
CUST_0518,2025-11-11,58.0,Jeans,Clothing,2025-10-12
CUST_0339,2025-10-01,268.0,Monitor,Electronics,2025-07-22
CUST_0837,2025-04-13,494.0,Keyboard,Electronics,2024-12-14
CUST_0878,2025-10-26,80.0,Jacket,Clothing,2025-06-21
CUST_0019,2025-05-29,-38.0,Sneakers,Clothing,2025-05-03
CUST_0094,2025-09-04,475.0,Cushion,Home,2024-10-30
CUST_0688,2025-04-10,442.0,Jacket,Clothing,2023-12-30
CUST_0466,2025-03-28,327.0,Clock,Home,2024-10-10
CUST_0734,2025-08-28,-816.0,Laptop,Electronics,2024-05-22
CUST_0364,2025-05-02,211.0,Clock,Home,2024-07-08
CUST_0169,2025-09-23,148.0,Keyboard,Electronics,2024-05-07
CUST_0124,2025-05-29,884.0,Keyboard,Electronics,2024-04-22
CUST_0111,2025-06-25,166.0,Monitor,Electronics,2024-04-27
CUST_0675,2025-11-23,,Rug,Home,2025-10-17
CUST_0567,2025-11-20,267.0,Hat,Clothing,2024-07-30
CUST_0933,2025-10-20,108.0,Clock,Home,2025-10-09
CUST_0397,2025-05-23,234.0,Vase,Home,2024-06-28
CUST_0781,2025-10-30,195.0,Sneakers,Clothing,2025-09-29
CUST_0137,2025-03-11,378.0,Hat,Clothing,2024-12-31
CUST_0864,2025-09-11,384.0,Cushion,Home,2024-09-17
CUST_0223,2024-07-02,770.0,Monitor,Electronics,2023-12-10
CUST_0689,2024-07-10,277.0,Rug,Home,2024-02-26
CUST_0728,2024-07-25,265.0,Hat,Clothing,2024-03-29
CUST_0728,2025-05-30,166.0,Clock,Home,2024-03-29
CUST_0014,2025-06-22,430.0,Laptop,Electronics,2024-01-04
CUST_0205,2025-05-30,738.0,Mouse,Electronics,2025-01-14
CUST_0708,2025-10-14,405.0,Jeans,Clothing,2025-03-28
CUST_0464,2025-05-09,462.0,Clock,Home,2025-03-18
CUST_0399,2024-12-28,374.0,Cushion,Home,2024-08-29
CUST_0397,2025-08-28,302.0,Cushion,Home,2024-06-28
CUST_0208,2025-11-01,486.0,Jeans,Clothing,2024-12-19
CUST_0377,2025-11-24,398.0,Clock,Home,2025-08-20
CUST_0988,2025-02-04,110.0,Sneakers,Clothing,2024-10-28
CUST_0986,2024-07-07,81.0,Clock,Home,2024-01-12
CUST_0570,2024-12-02,638.0,Headphones,Electronics,2024-07-20
CUST_0478,2025-10-08,990.0,Headphones,Electronics,2025-09-19
CUST_0955,2025-11-22,271.0,Cushion,Home,2025-09-03
CUST_0075,2025-11-27,132.0,Hat,Clothing,2024-11-30
CUST_0806,2025-08-22,596.0,Keyboard,Electronics,2025-04-15
CUST_0227,2025-10-19,378.0,Mouse,Electronics,2024-07-24
CUST_0771,2025-09-22,307.0,Vase,Home,2025-04-17
CUST_0010,2025-07-12,248.0,Cushion,Home,2025-06-13
CUST_0941,2025-09-01,738.0,Laptop,Electronics,2023-12-05
CUST_0816,2025-06-13,296.0,Jacket,Clothing,2025-05-15
CUST_0530,2025-07-04,248.0,Clock,Home,2024-06-16
CUST_0668,2024-10-20,62.0,Hat,Clothing,2024-07-14
CUST_0980,2025-11-11,23.0,Clock,Home,2025-04-28
CUST_0645,2025-02-22,447.0,Vase,Home,2024-11-05
CUST_0720,2025-09-12,402.0,Lamp,Home,2024-06-24
CUST_0735,2025-09-25,114.0,Laptop,Electronics,2025-08-14
CUST_0572,2024-07-12,486.0,Rug,Home,2024-05-01
CUST_0646,2025-09-21,28.0,Jacket,Clothing,2025-06-10
CUST_0007,2024-06-26,43.0,Clock,Home,2024-04-23
CUST_0951,2025-11-23,844.0,Mouse,Electronics,2025-03-11
CUST_0289,2025-09-29,440.0,Sneakers,Clothing,2024-07-08
CUST_0547,2025-09-12,854.0,Keyboard,Electronics,2025-08-15
CUST_0984,2024-07-19,25.0,Jacket,Clothing,2024-02-23
CUST_0127,2024-04-16,650.0,Monitor,Electronics,2024-03-05
CUST_0088,2025-08-23,256.0,Mouse,Electronics,2025-03-20
CUST_0525,2025-01-12,266.0,Headphones,Electronics,2024-11-01
CUST_0118,2025-09-07,456.0,Clock,Home,2025-07-23
CUST_0563,2025-11-09,57.0,Clock,Home,2025-09-11
CUST_0101,2024-08-28,269.0,Clock,Home,2024-02-08
CUST_0688,2025-10-31,330.0,Laptop,Electronics,2023-12-30
CUST_0326,2025-11-24,335.0,Jacket,Clothing,2025-10-24
CUST_0157,2025-07-07,433.0,Cushion,Home,2023-12-06
CUST_0005,2025-01-16,768.0,Headphones,Electronics,2024-08-09
CUST_0861,2025-10-28,938.0,Mouse,Electronics,2025-07-28
CUST_0794,2025-08-11,75.0,Hat,Clothing,2025-03-08
CUST_0862,2025-08-02,240.0,Monitor,Electronics,2025-05-23
CUST_0079,2025-11-05,686.0,Monitor,Electronics,2025-11-01
CUST_0415,2025-06-15,306.0,Monitor,Electronics,2025-02-27
CUST_0484,2025-10-30,440.0,Mouse,Electronics,2023-12-31
CUST_0751,2025-10-12,552.0,Keyboard,Electronics,2025-09-05
CUST_0515,2024-11-10,454.0,Rug,Home,2024-11-05
CUST_0701,2025-01-24,248.0,Rug,Home,2024-11-01
CUST_0580,2025-04-14,500.0,Vase,Home,2025-01-30
CUST_0500,2025-04-28,418.0,Mouse,Electronics,2024-12-31
CUST_0531,2025-08-08,489.0,Sneakers,Clothing,2025-02-05
CUST_0665,2025-09-21,688.0,Monitor,Electronics,2025-08-11
CUST_0270,2025-11-30,109.0,Clock,Home,2025-02-07
CUST_0602,2024-07-05,212.0,Cushion,Home,2024-04-17
CUST_0416,2025-09-17,425.0,Sneakers,Clothing,2025-06-19
CUST_0514,2025-10-21,137.0,Jeans,Clothing,2025-10-13
CUST_0217,2024-05-25,410.0,Headphones,Electronics,2023-12-24
CUST_0677,2025-05-17,388.0,Jacket,Clothing,2025-01-20
CUST_0491,2024-10-24,351.0,Rug,Home,2024-03-23
CUST_0045,2025-08-28,102.0,Clock,Home,2025-08-12
CUST_0913,2025-10-16,210.0,Laptop,Electronics,2025-08-04
CUST_0982,2025-08-02,346.0,Clock,Home,2025-04-21
CUST_0678,2025-03-06,498.0,Headphones,Electronics,2024-05-20
CUST_0494,2025-02-15,654.0,Keyboard,Electronics,2024-11-20
CUST_0786,2025-05-08,155.0,Clock,Home,2025-03-23
CUST_0945,2025-07-22,55.0,Clock,Home,2025-03-28
CUST_0112,2024-09-07,920.0,Monitor,Electronics,2024-08-30
CUST_0847,2024-11-20,110.0,Lamp,Home,2024-09-05
CUST_0040,2025-09-01,67.0,Lamp,Home,2024-03-06
CUST_0618,2025-05-27,574.0,Keyboard,Electronics,2024-08-24
CUST_0715,2025-08-06,500.0,Jeans,Clothing,2024-02-11
CUST_0391,2025-05-03,70.0,Clock,Home,2024-05-10
CUST_0785,2025-06-09,652.0,Mouse,Electronics,2025-04-11
CUST_0194,2025-04-03,315.0,Lamp,Home,2025-04-02
CUST_0385,2024-10-14,229.0,Cushion,Home,2024-03-18
CUST_0668,2025-05-09,457.0,Jacket,Clothing,2024-07-14
CUST_0627,2025-07-16,406.0,Vase,Home,2025-02-25
CUST_0571,2025-10-30,612.0,Mouse,Electronics,2024-06-23
CUST_0315,2025-08-29,396.0,Sneakers,Clothing,2025-04-04
CUST_0122,2025-04-03,71.0,Jeans,Clothing,2024-12-07
CUST_0347,2025-09-17,376.0,Clock,Home,2024-08-03
CUST_0399,2025-07-20,882.0,Laptop,Electronics,2024-08-29
CUST_0446,2024-09-15,266.0,Mouse,Electronics,2024-08-01
CUST_0742,2025-01-25,355.0,Hat,Clothing,2023-12-29
CUST_0612,2025-03-12,488.0,Keyboard,Electronics,2025-02-11
CUST_0954,2025-10-14,119.0,Cushion,Home,2024-08-29
CUST_0529,2024-12-04,365.0,Rug,Home,2024-04-11
CUST_0001,2025-10-07,838.0,Mouse,Electronics,2025-09-17
CUST_0416,2025-11-16,54.0,Monitor,Electronics,2025-06-19
CUST_0093,2025-04-21,488.0,Hat,Clothing,2024-07-14
CUST_0836,2025-09-28,238.0,Monitor,Electronics,2025-07-20
CUST_0005,2024-12-20,558.0,Keyboard,Electronics,2024-08-09
CUST_0302,2025-07-10,302.0,Monitor,Electronics,2025-04-14
CUST_0589,2025-10-20,213.0,Vase,Home,2025-10-04
CUST_0776,2025-09-06,479.0,Sneakers,Clothing,2025-03-17
CUST_0120,2025-09-26,688.0,Keyboard,Electronics,2025-07-22
CUST_0719,2024-12-07,200.0,Sneakers,Clothing,2024-08-12
CUST_0853,2025-03-04,134.0,Mouse,Electronics,2024-10-21
CUST_0351,2025-10-24,263.0,Rug,Home,2025-10-20
CUST_0588,2025-02-01,550.0,Headphones,Electronics,2024-05-02
CUST_0248,2024-12-07,246.0,Headphones,Electronics,2024-03-11
CUST_0365,2025-06-12,982.0,Laptop,Electronics,2025-05-04
CUST_0505,2025-02-24,454.0,Lamp,Home,2025-02-21
CUST_0505,2025-07-11,411.0,Jeans,Clothing,2025-02-21
CUST_0228,2025-09-22,578.0,Laptop,Electronics,2024-02-10
CUST_0554,2024-08-10,221.0,Cushion,Home,2024-07-08
CUST_0469,2024-04-28,255.0,Clock,Home,2023-12-27
CUST_0691,2025-05-31,71.0,Hat,Clothing,2025-02-13
CUST_0266,2024-12-22,141.0,Cushion,Home,2024-06-14
CUST_0352,2025-11-08,474.0,Keyboard,Electronics,2025-09-23
CUST_0382,2025-09-23,250.0,Jacket,Clothing,2025-06-22
CUST_0590,2025-11-09,778.0,Laptop,Electronics,2023-12-08
CUST_0443,2025-08-05,858.0,Headphones,Electronics,2025-01-22
CUST_0826,2025-04-20,550.0,Keyboard,Electronics,2025-04-18
CUST_0646,2025-10-20,422.0,Cushion,Home,2025-06-10
CUST_0880,2025-11-12,140.0,Keyboard,Electronics,2024-04-10
CUST_0834,2025-02-18,250.0,T-Shirt,Clothing,2024-10-11
CUST_0369,2025-09-06,196.0,Cushion,Home,2024-02-11
CUST_0889,2025-06-07,352.0,Clock,Home,2025-02-26
CUST_0800,2025-05-19,364.0,Jacket,Clothing,2024-12-25
CUST_0458,2024-06-10,166.0,Hat,Clothing,2024-03-22
CUST_0890,2025-02-08,235.0,Cushion,Home,2024-11-15
CUST_0870,2024-08-15,390.0,Headphones,Electronics,2024-06-03
CUST_0299,2025-06-24,158.0,Vase,Home,2025-02-08
CUST_0962,2025-01-21,286.0,Clock,Home,2024-07-20
CUST_0189,2024-03-05,716.0,Headphones,Electronics,2024-02-11
CUST_0768,2024-12-26,446.0,Headphones,Electronics,2024-11-16
CUST_0900,2025-11-13,33.0,Lamp,Home,2025-07-15
CUST_0086,2024-10-01,99.0,Hat,Clothing,2024-08-09
CUST_0400,2025-07-21,794.0,Headphones,Electronics,2025-05-03
CUST_0135,2025-10-10,74.0,Laptop,Electronics,2025-08-04
CUST_0334,2025-05-13,498.0,Hat,Clothing,2024-01-12
CUST_0993,2025-11-21,110.0,Clock,Home,2024-07-24
CUST_0767,2025-11-20,178.0,Clock,Home,2025-09-26
CUST_0233,2025-09-18,354.0,Keyboard,Electronics,2024-08-02
CUST_0311,2024-10-24,874.0,Monitor,Electronics,2024-10-19
CUST_0294,2025-03-29,372.0,Lamp,Home,2023-12-05
CUST_0489,2025-01-30,856.0,Keyboard,Electronics,2024-08-30
CUST_0008,2025-09-28,230.0,Jeans,Clothing,2024-03-16
CUST_0256,2025-11-01,444.0,Vase,Home,2025-10-22
CUST_0433,2025-10-26,822.0,Monitor,Electronics,2024-12-10
CUST_0711,2024-10-29,434.0,Hat,Clothing,2024-01-25
CUST_0071,2025-10-06,152.0,Mouse,Electronics,2025-09-13
CUST_0279,2025-10-21,184.0,Jeans,Clothing,2024-01-23
CUST_0548,2025-10-04,328.0,Laptop,Electronics,2025-10-03
CUST_0745,2025-10-26,194.0,Laptop,Electronics,2025-10-26
CUST_0431,2024-11-28,257.0,Jacket,Clothing,2024-01-14
CUST_0083,2025-10-01,834.0,Mouse,Electronics,2025-09-13
CUST_0186,2024-09-04,444.0,Sneakers,Clothing,2024-02-21
CUST_0732,2024-12-26,146.0,Sneakers,Clothing,2024-08-21
CUST_0472,2025-03-03,262.0,Rug,Home,2025-01-14
CUST_0959,2025-07-25,802.0,Laptop,Electronics,2025-02-10
CUST_0260,2025-06-09,121.0,Cushion,Home,2024-02-03
CUST_0683,2024-08-09,688.0,Headphones,Electronics,2023-12-30
CUST_0814,2025-09-02,222.0,Lamp,Home,2025-06-24
CUST_0044,2025-09-12,372.0,Vase,Home,2024-11-19
CUST_0092,2025-08-27,132.0,Keyboard,Electronics,2025-06-25
CUST_0993,2025-08-16,50.0,Lamp,Home,2024-07-24
CUST_0550,2025-10-11,538.0,Headphones,Electronics,2025-03-23
CUST_0808,2025-10-26,395.0,Sneakers,Clothing,2024-11-30
CUST_0367,2024-08-31,268.0,T-Shirt,Clothing,2024-04-16
CUST_0556,2025-09-25,310.0,Jeans,Clothing,2025-03-31
CUST_0750,2025-09-28,488.0,Hat,Clothing,2025-07-31
CUST_0544,2024-12-10,439.0,Jacket,Clothing,2024-07-05
CUST_0001,2025-11-20,472.0,Jeans,Clothing,2025-09-17
CUST_0795,2025-06-21,778.0,Mouse,Electronics,2024-08-08
CUST_0839,2025-09-28,738.0,Monitor,Electronics,2025-06-21
CUST_0628,2024-12-05,348.0,Sneakers,Clothing,2024-02-20
CUST_0675,2025-10-21,222.0,Headphones,Electronics,2025-10-17
CUST_0498,2025-06-27,624.0,Laptop,Electronics,2025-05-09
CUST_0502,2025-03-03,266.0,Mouse,Electronics,2024-06-14
CUST_0953,2025-11-12,990.0,Keyboard,Electronics,2024-07-29
CUST_0821,2025-09-26,610.0,Mouse,Electronics,2025-04-16
CUST_0842,2025-08-17,441.0,Lamp,Home,2025-02-10
CUST_0752,2024-09-12,130.0,T-Shirt,Clothing,2024-08-07
CUST_0743,2025-02-12,117.0,Vase,Home,2024-10-17
CUST_0584,2025-11-15,806.0,Monitor,Electronics,2024-12-30
CUST_0785,2025-09-21,365.0,Cushion,Home,2025-04-11
CUST_0905,2025-07-27,602.0,Headphones,Electronics,2025-07-01
CUST_0162,2025-09-17,497.0,Vase,Home,2024-03-20
CUST_0333,2025-11-18,411.0,Sneakers,Clothing,2025-08-02
CUST_0332,2025-09-16,129.0,Clock,Home,2025-07-17
CUST_0763,2025-10-26,-249.0,Sneakers,Clothing,2025-10-10
CUST_0036,2025-02-25,285.0,Lamp,Home,2024-05-10
CUST_0007,2025-02-24,916.0,Headphones,Electronics,2024-04-23
CUST_0966,2025-02-02,304.0,Clock,Home,2024-04-26
CUST_0097,2024-02-11,99.0,Jacket,Clothing,2024-01-04
CUST_0597,2024-10-04,870.0,Mouse,Electronics,2024-01-23
CUST_0583,2025-01-27,390.0,Lamp,Home,2024-06-19
CUST_0500,2025-10-22,696.0,Monitor,Electronics,2024-12-31
CUST_0591,2025-04-15,982.0,Laptop,Electronics,2024-03-21
CUST_0837,2025-07-24,465.0,T-Shirt,Clothing,2024-12-14
CUST_0870,2024-06-14,47.0,Vase,Home,2024-06-03
CUST_0553,2025-11-29,554.0,Mouse,Electronics,2025-10-24
CUST_0690,2025-11-10,314.0,Hat,Clothing,2025-09-21
CUST_0297,2025-09-29,384.0,Headphones,Electronics,2025-03-12
CUST_0051,2025-09-30,63.0,Jacket,Clothing,2024-12-24
CUST_0715,2024-06-23,612.0,Keyboard,Electronics,2024-02-11
CUST_0586,2025-04-25,396.0,Clock,Home,2025-01-15
CUST_0273,2025-10-26,65.0,Hat,Clothing,2025-03-20
CUST_0375,2025-09-08,392.0,Mouse,Electronics,2025-06-11
CUST_0313,2024-07-14,440.0,Hat,Clothing,2024-01-23
CUST_0150,2025-11-14,244.0,Headphones,Electronics,2025-09-19
CUST_0746,2025-02-02,288.0,Laptop,Electronics,2024-12-21
CUST_0890,2025-04-11,750.0,Mouse,Electronics,2024-11-15
CUST_0483,2024-11-17,398.0,Jeans,Clothing,2024-11-06
CUST_0536,2025-11-28,267.0,Hat,Clothing,2025-08-24
CUST_0712,2025-11-17,212.0,Lamp,Home,2024-11-25
CUST_0045,2025-09-13,330.0,Laptop,Electronics,2025-08-12
CUST_0278,2024-05-05,54.0,T-Shirt,Clothing,2024-03-12
CUST_0873,2025-11-16,29.0,T-Shirt,Clothing,2025-06-01
CUST_0396,2025-03-16,383.0,Hat,Clothing,2024-11-18
CUST_0888,2025-09-05,115.0,Lamp,Home,2025-04-06
CUST_0575,2025-11-26,40.0,Lamp,Home,2024-08-09
CUST_0342,2025-06-28,29.0,Jeans,Clothing,2024-10-21
CUST_0641,2025-05-14,322.0,Monitor,Electronics,2024-07-09
CUST_0900,2025-10-22,326.0,Monitor,Electronics,2025-07-15
CUST_0403,2025-11-26,786.0,Laptop,Electronics,2024-01-24
CUST_0628,2025-11-21,233.0,Rug,Home,2024-02-20
CUST_0994,2025-11-11,249.0,Cushion,Home,2025-10-23
CUST_0142,2025-06-09,461.0,Rug,Home,2024-08-16
CUST_0921,2025-08-30,355.0,Jeans,Clothing,2025-07-27
CUST_0326,2025-10-28,388.0,Clock,Home,2025-10-24
CUST_0901,2025-09-25,411.0,Lamp,Home,2025-09-07
CUST_0985,2025-09-27,401.0,Sneakers,Clothing,2025-08-06
CUST_0956,2025-10-06,148.0,Headphones,Electronics,2025-07-28
CUST_0627,2025-07-11,333.0,Clock,Home,2025-02-25
CUST_0704,2024-09-25,372.0,T-Shirt,Clothing,2024-09-12
CUST_0867,2025-08-06,114.0,Jacket,Clothing,2024-10-01
CUST_0141,2025-07-07,72.0,Headphones,Electronics,2025-05-27
CUST_0948,2024-12-12,400.0,Jeans,Clothing,2024-07-27
CUST_0210,2025-05-31,926.0,Keyboard,Electronics,2025-05-15
CUST_0888,2025-08-01,454.0,Keyboard,Electronics,2025-04-06
CUST_0845,2025-06-09,221.0,Cushion,Home,2024-11-27
CUST_0609,2025-11-29,286.0,Lamp,Home,2025-02-28
CUST_0899,2024-03-30,590.0,Monitor,Electronics,2024-02-16
CUST_0572,2025-06-01,117.0,Lamp,Home,2024-05-01
CUST_0312,2024-11-17,236.0,Jeans,Clothing,2024-01-30
CUST_0707,2025-08-06,888.0,Keyboard,Electronics,2024-02-24
CUST_0513,2024-06-06,1000.0,Monitor,Electronics,2024-02-12
CUST_0403,2025-03-22,32.0,Sneakers,Clothing,2024-01-24
CUST_0730,2025-10-14,132.0,Keyboard,Electronics,2024-07-13
CUST_0929,2024-12-16,66.0,Lamp,Home,2024-07-02
CUST_0372,2024-11-01,392.0,Vase,Home,2024-09-19
CUST_0973,2024-12-13,214.0,Hat,Clothing,2024-09-23
CUST_0344,2024-11-29,222.0,Headphones,Electronics,2024-06-29
CUST_0316,2025-07-18,167.0,Vase,Home,2025-04-30
CUST_0135,2025-08-29,822.0,Monitor,Electronics,2025-08-04
CUST_0876,2025-06-11,331.0,Lamp,Home,2024-01-18
CUST_0603,2025-11-20,246.0,Sneakers,Clothing,2025-03-22
CUST_0251,2025-09-05,341.0,Hat,Clothing,2024-11-29
CUST_0051,2025-03-28,708.0,Laptop,Electronics,2024-12-24
CUST_0034,2025-10-22,172.0,Clock,Home,2024-11-15
CUST_0112,2025-03-31,728.0,Headphones,Electronics,2024-08-30
CUST_0717,2025-09-13,110.0,Clock,Home,2024-01-13
CUST_0369,2024-03-18,370.0,Mouse,Electronics,2024-02-11
CUST_0070,2025-10-15,169.0,Lamp,Home,2025-03-11
CUST_0881,2025-10-21,231.0,Hat,Clothing,2025-09-16
CUST_0627,2025-03-26,786.0,Monitor,Electronics,2025-02-25
CUST_0090,2025-05-09,498.0,Clock,Home,2024-09-04
CUST_0438,2025-06-21,289.0,Jacket,Clothing,2024-08-14
